GPS Fix obtained at;12:02:47.000:000:000:;Date:7/2/2022
Coincidence;12:12:58.024:536:830:;
Coincidence;12:12:58.048:714:124:;
Coincidence;12:12:58.257:147:872:;
Coincidence;12:12:58.304:623:968:;
Coincidence;12:12:58.325:735:584:;
Coincidence;12:12:58.356:556:096:;
Coincidence;12:12:58.390:525:984:;
Coincidence;12:12:58.479:066:048:;
Coincidence;12:12:58.500:089:184:;
Coincidence;12:12:58.520:095:584:;
Coincidence;12:12:58.684:779:008:;
Coincidence;12:12:58.695:627:776:;
Coincidence;12:12:58.763:292:544:;
Coincidence;12:12:58.828:585:856:;
Coincidence;12:12:58.895:984:704:;
Coincidence;12:12:58.972:620:544:;
Coincidence;12:12:59.006:361:313:;
Coincidence;12:12:59.126:887:416:;
Coincidence;12:12:59.141:057:968:;
Coincidence;12:12:59.148:475:584:;
Coincidence;12:12:59.208:230:480:;
Coincidence;12:12:59.310:926:208:;
Coincidence;12:12:59.346:866:528:;
Coincidence;12:12:59.351:243:584:;
Coincidence;12:12:59.356:807:840:;
Coincidence;12:12:59.472:211:616:;
Coincidence;12:12:59.533:687:616:;
Coincidence;12:12:59.577:194:944:;
Coincidence;12:12:59.615:501:056:;
Coincidence;12:12:59.663:889:728:;
Coincidence;12:12:59.807:405:888:;
Coincidence;12:12:59.813:330:176:;
Coincidence;12:12:59.901:207:936:;
Coincidence;12:12:59.922:514:432:;
Coincidence;12:12:59.927:984:192:;
Coincidence;12:12:59.939:751:168:;
Coincidence;12:12:59.974:310:400:;
Coincidence;12:13:00.034:499:272:;
Coincidence;12:13:00.059:549:760:;
Coincidence;12:13:00.130:290:336:;
Coincidence;12:13:00.189:771:504:;
Coincidence;12:13:00.210:854:400:;
Coincidence;12:13:00.283:705:440:;
Coincidence;12:13:00.304:510:688:;
Coincidence;12:13:00.323:346:624:;
Coincidence;12:13:00.431:745:312:;
Coincidence;12:13:00.510:835:296:;
Coincidence;12:13:00.519:622:848:;
Coincidence;12:13:00.585:338:944:;
Coincidence;12:13:00.668:056:448:;
Coincidence;12:13:00.742:316:288:;
Coincidence;12:13:00.782:748:160:;
Coincidence;12:13:00.788:938:816:;
Coincidence;12:13:00.880:942:656:;
Coincidence;12:13:00.902:192:256:;
Coincidence;12:13:00.911:532:160:;
Coincidence;12:13:00.929:923:008:;
Coincidence;12:13:00.946:186:880:;
Coincidence;12:13:00.980:157:248:;
Coincidence;12:13:01.060:258:812:;
Coincidence;12:13:01.095:832:120:;
Coincidence;12:13:01.123:031:280:;
Coincidence;12:13:01.201:770:496:;
Coincidence;12:13:01.319:772:128:;
Coincidence;12:13:01.327:974:784:;
Coincidence;12:13:01.403:028:544:;
Coincidence;12:13:01.417:077:216:;
Coincidence;12:13:01.428:945:856:;
Coincidence;12:13:01.471:346:784:;
Coincidence;12:13:01.554:955:200:;
Coincidence;12:13:01.612:459:712:;
Coincidence;12:13:01.616:749:760:;
Coincidence;12:13:01.681:728:832:;
Coincidence;12:13:01.717:516:288:;
Coincidence;12:13:01.771:673:536:;
Coincidence;12:13:01.858:861:888:;
Coincidence;12:13:01.909:151:360:;
Coincidence;12:13:01.927:772:672:;
Coincidence;12:13:01.953:732:352:;
Coincidence;12:13:02.093:212:152:;
Coincidence;12:13:02.100:621:000:;
Coincidence;12:13:02.157:192:176:;
Coincidence;12:13:02.174:133:936:;
Coincidence;12:13:02.201:077:456:;
Coincidence;12:13:02.211:002:064:;
Coincidence;12:13:02.254:423:376:;
Coincidence;12:13:02.275:952:608:;
Coincidence;12:13:02.316:330:528:;
Coincidence;12:13:02.326:516:544:;
Coincidence;12:13:02.370:000:576:;
Coincidence;12:13:02.392:344:416:;
Coincidence;12:13:02.472:652:832:;
Coincidence;12:13:02.557:489:664:;
Coincidence;12:13:02.644:162:176:;
Coincidence;12:13:02.671:650:624:;
Coincidence;12:13:02.767:693:824:;
Coincidence;12:13:02.775:386:496:;
Coincidence;12:13:02.785:192:064:;
Coincidence;12:13:02.795:214:208:;
Coincidence;12:13:02.844:289:152:;
Coincidence;12:13:02.857:440:960:;
Coincidence;12:13:02.954:110:976:;
Coincidence;12:13:02.982:792:704:;
Coincidence;12:13:03.029:158:946:;
Coincidence;12:13:03.114:423:120:;
Coincidence;12:13:03.174:632:752:;
Coincidence;12:13:03.198:855:712:;
Coincidence;12:13:03.215:176:352:;
Coincidence;12:13:03.225:839:280:;
Coincidence;12:13:03.311:357:536:;
Coincidence;12:13:03.413:256:224:;
Coincidence;12:13:03.418:920:960:;
Coincidence;12:13:03.467:812:032:;
Coincidence;12:13:03.483:725:408:;
Coincidence;12:13:03.563:725:952:;
Coincidence;12:13:03.568:823:232:;
Coincidence;12:13:03.650:851:136:;
Coincidence;12:13:03.658:793:216:;
Coincidence;12:13:03.690:342:656:;
Coincidence;12:13:03.819:165:888:;
Coincidence;12:13:03.842:571:456:;
Coincidence;12:13:03.872:974:464:;
Coincidence;12:13:03.958:494:272:;
Coincidence;12:13:03.962:209:472:;
Coincidence;12:13:03.972:512:128:;
Coincidence;12:13:04.053:709:716:;
Coincidence;12:13:04.078:315:832:;
Coincidence;12:13:04.165:530:240:;
Coincidence;12:13:04.283:960:640:;
Coincidence;12:13:04.292:468:768:;
Coincidence;12:13:04.297:559:424:;
Coincidence;12:13:04.318:300:960:;
Coincidence;12:13:04.323:594:240:;
Coincidence;12:13:04.334:993:728:;
Coincidence;12:13:04.383:905:184:;
Coincidence;12:13:04.394:038:560:;
Coincidence;12:13:04.484:295:008:;
Coincidence;12:13:04.500:453:440:;
Coincidence;12:13:04.531:197:408:;
Coincidence;12:13:04.609:464:384:;
Coincidence;12:13:04.624:169:280:;
Coincidence;12:13:04.685:450:560:;
Coincidence;12:13:04.700:472:896:;
Coincidence;12:13:04.753:230:464:;
Coincidence;12:13:04.834:976:256:;
Coincidence;12:13:04.928:593:920:;
Coincidence;12:13:04.932:367:488:;
Coincidence;12:13:04.955:487:104:;
Coincidence;12:13:05.034:329:812:;
Coincidence;12:13:05.038:663:104:;
Coincidence;12:13:05.132:796:080:;
Coincidence;12:13:05.165:728:736:;
Coincidence;12:13:05.226:068:672:;
Coincidence;12:13:05.232:959:296:;
Coincidence;12:13:05.275:122:624:;
Coincidence;12:13:05.324:494:496:;
Coincidence;12:13:05.381:528:160:;
Coincidence;12:13:05.388:329:952:;
Coincidence;12:13:05.417:323:200:;
Coincidence;12:13:05.514:800:576:;
Coincidence;12:13:05.534:088:832:;
Coincidence;12:13:05.592:624:384:;
Coincidence;12:13:05.606:568:128:;
Coincidence;12:13:05.625:983:936:;
Coincidence;12:13:05.631:628:544:;
Coincidence;12:13:05.702:138:432:;
Coincidence;12:13:05.866:250:368:;
Coincidence;12:13:05.916:419:328:;
Coincidence;12:13:05.937:345:664:;
Coincidence;12:13:05.982:023:936:;
Coincidence;12:13:06.017:290:372:;
Coincidence;12:13:06.028:863:954:;
Coincidence;12:13:06.033:147:844:;
Coincidence;12:13:06.061:619:464:;
Coincidence;12:13:06.305:146:912:;
Coincidence;12:13:06.322:685:984:;
Coincidence;12:13:06.354:099:936:;
Coincidence;12:13:06.376:770:432:;
Coincidence;12:13:06.390:744:800:;
Coincidence;12:13:06.405:119:360:;
Coincidence;12:13:06.423:539:136:;
Coincidence;12:13:06.435:899:680:;
Coincidence;12:13:06.446:687:968:;
Coincidence;12:13:06.527:654:112:;
Coincidence;12:13:06.578:494:336:;
Coincidence;12:13:06.619:016:192:;
Coincidence;12:13:06.741:353:152:;
Coincidence;12:13:06.755:453:696:;
Coincidence;12:13:06.763:339:840:;
Coincidence;12:13:06.783:564:864:;
Coincidence;12:13:06.893:540:096:;
Coincidence;12:13:06.903:921:856:;
Coincidence;12:13:06.923:147:008:;
Coincidence;12:13:06.982:413:184:;
Coincidence;12:13:06.995:652:096:;
Coincidence;12:13:07.010:190:555:;
Coincidence;12:13:07.154:782:800:;
Coincidence;12:13:07.191:444:464:;
Coincidence;12:13:07.217:428:624:;
Coincidence;12:13:07.264:613:488:;
Coincidence;12:13:07.362:186:944:;
Coincidence;12:13:07.370:900:992:;
Coincidence;12:13:07.376:457:984:;
Coincidence;12:13:07.415:220:800:;
Coincidence;12:13:07.448:043:232:;
Coincidence;12:13:07.494:619:104:;
Coincidence;12:13:07.536:783:392:;
Coincidence;12:13:07.543:716:416:;
Coincidence;12:13:07.549:181:504:;
Coincidence;12:13:07.594:688:448:;
Coincidence;12:13:07.613:745:536:;
Coincidence;12:13:07.642:792:000:;
Coincidence;12:13:07.699:762:752:;
Coincidence;12:13:07.711:790:464:;
Coincidence;12:13:07.847:277:760:;
Coincidence;12:13:07.905:920:256:;
Coincidence;12:13:07.962:566:080:;
Coincidence;12:13:08.079:884:952:;
Coincidence;12:13:08.096:456:808:;
Coincidence;12:13:08.229:237:920:;
Coincidence;12:13:08.236:481:456:;
Coincidence;12:13:08.254:773:040:;
Coincidence;12:13:08.368:030:656:;
Coincidence;12:13:08.375:458:272:;
Coincidence;12:13:08.485:976:096:;
Coincidence;12:13:08.541:272:192:;
Coincidence;12:13:08.591:348:480:;
Coincidence;12:13:08.598:896:256:;
Coincidence;12:13:08.643:074:560:;
Coincidence;12:13:08.843:345:664:;
Coincidence;12:13:08.870:952:832:;
Coincidence;12:13:08.947:478:848:;
Coincidence;12:13:09.004:953:387:;
Coincidence;12:13:09.050:742:068:;
Coincidence;12:13:09.068:231:760:;
Coincidence;12:13:09.093:799:536:;
Coincidence;12:13:09.186:466:384:;
Coincidence;12:13:09.250:070:336:;
Coincidence;12:13:09.293:371:424:;
Coincidence;12:13:09.305:913:728:;
Coincidence;12:13:09.355:840:416:;
Coincidence;12:13:09.527:887:616:;
Coincidence;12:13:09.583:324:352:;
Coincidence;12:13:09.604:876:288:;
Coincidence;12:13:09.628:777:408:;
Coincidence;12:13:09.692:696:960:;
Coincidence;12:13:09.740:223:872:;
Coincidence;12:13:09.791:134:656:;
Coincidence;12:13:09.811:295:104:;
Coincidence;12:13:09.911:894:336:;
Coincidence;12:13:09.945:311:424:;
Coincidence;12:13:09.949:508:160:;
Coincidence;12:13:09.965:132:736:;
Coincidence;12:13:09.977:554:112:;
Coincidence;12:13:10.123:860:384:;
Coincidence;12:13:10.127:763:584:;
Coincidence;12:13:10.153:019:584:;
Coincidence;12:13:10.173:690:608:;
Coincidence;12:13:10.246:843:536:;
Coincidence;12:13:10.278:486:720:;
Coincidence;12:13:10.287:624:448:;
Coincidence;12:13:10.297:794:272:;
Coincidence;12:13:10.303:073:248:;
Coincidence;12:13:10.414:526:272:;
Coincidence;12:13:10.519:362:752:;
Coincidence;12:13:10.586:654:272:;
Coincidence;12:13:10.627:450:688:;
Coincidence;12:13:10.649:122:880:;
Coincidence;12:13:10.744:669:952:;
Coincidence;12:13:10.793:125:056:;
Coincidence;12:13:10.815:482:880:;
Coincidence;12:13:10.882:796:160:;
Coincidence;12:13:10.995:111:936:;
Coincidence;12:13:11.054:846:564:;
Coincidence;12:13:11.095:467:320:;
Coincidence;12:13:11.141:243:424:;
Coincidence;12:13:11.288:133:152:;
Coincidence;12:13:11.302:775:968:;
Coincidence;12:13:11.326:906:304:;
Coincidence;12:13:11.363:215:936:;
Coincidence;12:13:11.381:665:088:;
Coincidence;12:13:11.507:322:368:;
Coincidence;12:13:11.573:826:176:;
Coincidence;12:13:11.660:828:096:;
Coincidence;12:13:11.860:006:848:;
Coincidence;12:13:11.870:386:048:;
Coincidence;12:13:12.017:917:964:;
Coincidence;12:13:12.046:876:580:;
Coincidence;12:13:12.069:319:488:;
Coincidence;12:13:12.088:859:816:;
Coincidence;12:13:12.158:085:600:;
Coincidence;12:13:12.194:260:032:;
Coincidence;12:13:12.204:326:416:;
Coincidence;12:13:12.210:882:480:;
Coincidence;12:13:12.282:207:296:;
Coincidence;12:13:12.316:908:352:;
Coincidence;12:13:12.366:402:368:;
Coincidence;12:13:12.448:482:752:;
Coincidence;12:13:12.458:379:392:;
Coincidence;12:13:12.473:792:544:;
Coincidence;12:13:12.502:601:024:;
Coincidence;12:13:12.526:043:776:;
Coincidence;12:13:12.543:935:168:;
Coincidence;12:13:12.560:890:304:;
Coincidence;12:13:12.590:611:136:;
Coincidence;12:13:12.658:862:464:;
Coincidence;12:13:12.710:432:704:;
Coincidence;12:13:12.781:342:144:;
Coincidence;12:13:12.927:241:664:;
Coincidence;12:13:12.933:330:048:;
Coincidence;12:13:12.955:179:200:;
Coincidence;12:13:12.964:073:280:;
Coincidence;12:13:12.984:752:704:;
Coincidence;12:13:13.016:979:824:;
Coincidence;12:13:13.044:500:876:;
Coincidence;12:13:13.147:656:768:;
Coincidence;12:13:13.196:679:440:;
Coincidence;12:13:13.200:988:000:;
Coincidence;12:13:13.211:486:912:;
Coincidence;12:13:13.317:897:568:;
Coincidence;12:13:13.330:488:928:;
Coincidence;12:13:13.387:459:744:;
Coincidence;12:13:13.549:573:440:;
Coincidence;12:13:13.591:555:648:;
Coincidence;12:13:13.616:490:368:;
Coincidence;12:13:13.638:314:624:;
Coincidence;12:13:13.672:635:840:;
Coincidence;12:13:13.753:045:568:;
Coincidence;12:13:13.782:680:640:;
Coincidence;12:13:13.787:559:040:;
Coincidence;12:13:13.806:940:672:;
Coincidence;12:13:13.856:006:656:;
Coincidence;12:13:13.880:346:752:;
Coincidence;12:13:13.890:352:960:;
Coincidence;12:13:13.923:201:600:;
Coincidence;12:13:13.935:924:032:;
Coincidence;12:13:13.942:975:616:;
Coincidence;12:13:13.987:368:576:;
Coincidence;12:13:14.060:983:680:;
Coincidence;12:13:14.097:833:480:;
Coincidence;12:13:14.201:567:584:;
Coincidence;12:13:14.259:234:512:;
Coincidence;12:13:14.352:549:472:;
Coincidence;12:13:14.363:463:680:;
Coincidence;12:13:14.410:360:704:;
Coincidence;12:13:14.437:357:248:;
Coincidence;12:13:14.463:768:768:;
Coincidence;12:13:14.490:431:936:;
Coincidence;12:13:14.658:270:144:;
Coincidence;12:13:14.802:876:672:;
Coincidence;12:13:14.821:210:752:;
Coincidence;12:13:14.910:902:528:;
Coincidence;12:13:14.925:286:592:;
Coincidence;12:13:14.951:980:800:;
Coincidence;12:13:15.066:761:064:;
Coincidence;12:13:15.092:550:592:;
Coincidence;12:13:15.117:945:424:;
Coincidence;12:13:15.247:459:408:;
Coincidence;12:13:15.257:164:368:;
Coincidence;12:13:15.327:821:664:;
Coincidence;12:13:15.335:308:064:;
Coincidence;12:13:15.383:229:024:;
Coincidence;12:13:15.447:219:104:;
Coincidence;12:13:15.544:058:176:;
Coincidence;12:13:15.602:681:024:;
Coincidence;12:13:15.621:841:472:;
Coincidence;12:13:15.631:492:224:;
Coincidence;12:13:15.667:362:624:;
Coincidence;12:13:15.673:336:448:;
Coincidence;12:13:15.689:447:552:;
Coincidence;12:13:15.737:253:760:;
Coincidence;12:13:15.756:921:984:;
Coincidence;12:13:15.843:436:096:;
Coincidence;12:13:15.915:969:920:;
Coincidence;12:13:15.925:021:696:;
Coincidence;12:13:15.948:096:704:;
Coincidence;12:13:16.053:384:540:;
Coincidence;12:13:16.071:991:488:;
Coincidence;12:13:16.076:607:536:;
Coincidence;12:13:16.105:620:192:;
Coincidence;12:13:16.126:191:696:;
Coincidence;12:13:16.133:679:264:;
Coincidence;12:13:16.194:851:712:;
Coincidence;12:13:16.267:024:512:;
Coincidence;12:13:16.273:991:296:;
Coincidence;12:13:16.307:835:520:;
Coincidence;12:13:16.329:480:864:;
Coincidence;12:13:16.382:032:288:;
Coincidence;12:13:16.525:414:784:;
Coincidence;12:13:16.536:217:760:;
Coincidence;12:13:16.559:135:232:;
Coincidence;12:13:16.568:965:952:;
Coincidence;12:13:16.720:338:240:;
Coincidence;12:13:16.726:314:240:;
Coincidence;12:13:16.757:674:176:;
Coincidence;12:13:16.793:201:088:;
Coincidence;12:13:16.817:815:936:;
Coincidence;12:13:16.833:025:600:;
Coincidence;12:13:16.853:022:080:;
Coincidence;12:13:16.862:131:776:;
Coincidence;12:13:16.919:229:568:;
Coincidence;12:13:16.964:234:816:;
Coincidence;12:13:17.005:362:717:;
Coincidence;12:13:17.029:868:888:;
Coincidence;12:13:17.066:806:156:;
Coincidence;12:13:17.101:266:360:;
Coincidence;12:13:17.174:275:232:;
Coincidence;12:13:17.252:895:168:;
Coincidence;12:13:17.260:947:664:;
Coincidence;12:13:17.291:600:160:;
Coincidence;12:13:17.366:850:944:;
Coincidence;12:13:17.377:421:408:;
Coincidence;12:13:17.396:160:480:;
Coincidence;12:13:17.430:219:424:;
Coincidence;12:13:17.435:782:880:;
Coincidence;12:13:17.471:980:864:;
Coincidence;12:13:17.505:659:072:;
Coincidence;12:13:17.556:672:448:;
Coincidence;12:13:17.671:803:840:;
Coincidence;12:13:17.815:006:592:;
Coincidence;12:13:17.871:670:592:;
Coincidence;12:13:17.948:097:792:;
Coincidence;12:13:17.988:748:288:;
Coincidence;12:13:18.048:830:060:;
Coincidence;12:13:18.129:327:224:;
Coincidence;12:13:18.159:525:040:;
Coincidence;12:13:18.176:606:864:;
Coincidence;12:13:18.208:536:208:;
Coincidence;12:13:18.326:929:344:;
Coincidence;12:13:18.356:639:904:;
Coincidence;12:13:18.465:580:736:;
Coincidence;12:13:18.470:429:408:;
Coincidence;12:13:18.505:137:760:;
Coincidence;12:13:18.538:409:856:;
Coincidence;12:13:18.594:631:808:;
Coincidence;12:13:18.633:615:808:;
Coincidence;12:13:18.736:291:264:;
Coincidence;12:13:18.745:249:408:;
Coincidence;12:13:18.789:252:352:;
Coincidence;12:13:18.810:118:848:;
Coincidence;12:13:18.848:899:584:;
Coincidence;12:13:18.910:198:400:;
Coincidence;12:13:18.915:025:664:;
Coincidence;12:13:18.929:262:848:;
Coincidence;12:13:18.946:103:424:;
Coincidence;12:13:19.027:112:144:;
Coincidence;12:13:19.142:782:144:;
Coincidence;12:13:19.313:481:600:;
Coincidence;12:13:19.342:432:864:;
Coincidence;12:13:19.364:706:464:;
Coincidence;12:13:19.414:257:024:;
Coincidence;12:13:19.449:047:648:;
Coincidence;12:13:19.481:099:520:;
Coincidence;12:13:19.494:285:056:;
Coincidence;12:13:19.526:478:816:;
Coincidence;12:13:19.611:310:848:;
Coincidence;12:13:19.615:237:056:;
Coincidence;12:13:19.620:900:416:;
Coincidence;12:13:19.629:857:600:;
Coincidence;12:13:19.672:788:864:;
Coincidence;12:13:19.762:164:416:;
Coincidence;12:13:19.850:954:240:;
Coincidence;12:13:19.871:991:936:;
Coincidence;12:13:19.961:907:392:;
Coincidence;12:13:20.016:630:039:;
Coincidence;12:13:20.048:081:724:;
Coincidence;12:13:20.058:264:964:;
Coincidence;12:13:20.071:475:952:;
Coincidence;12:13:20.112:587:736:;
Coincidence;12:13:20.169:340:128:;
Coincidence;12:13:20.220:332:048:;
Coincidence;12:13:20.304:722:560:;
Coincidence;12:13:20.329:132:480:;
Coincidence;12:13:20.386:919:648:;
Coincidence;12:13:20.446:529:888:;
Coincidence;12:13:20.453:674:848:;
Coincidence;12:13:20.464:963:872:;
Coincidence;12:13:20.475:881:248:;
Coincidence;12:13:20.498:767:904:;
Coincidence;12:13:20.599:074:560:;
Coincidence;12:13:20.692:951:936:;
Coincidence;12:13:20.707:288:832:;
Coincidence;12:13:20.720:135:232:;
Coincidence;12:13:20.785:417:024:;
Coincidence;12:13:20.858:967:936:;
Coincidence;12:13:20.952:680:192:;
Coincidence;12:13:21.001:813:584:;
Coincidence;12:13:21.017:019:870:;
Coincidence;12:13:21.077:194:424:;
Coincidence;12:13:21.099:879:864:;
Coincidence;12:13:21.124:559:160:;
Coincidence;12:13:21.148:765:728:;
Coincidence;12:13:21.191:136:368:;
Coincidence;12:13:21.226:759:232:;
Coincidence;12:13:21.249:856:096:;
Coincidence;12:13:21.282:455:200:;
Coincidence;12:13:21.308:005:600:;
Coincidence;12:13:21.327:745:984:;
Coincidence;12:13:21.373:161:376:;
Coincidence;12:13:21.381:419:520:;
Coincidence;12:13:21.415:724:416:;
Coincidence;12:13:21.478:091:168:;
Coincidence;12:13:21.514:491:552:;
Coincidence;12:13:21.571:696:704:;
Coincidence;12:13:21.615:058:304:;
Coincidence;12:13:21.742:985:536:;
Coincidence;12:13:21.873:193:984:;
Coincidence;12:13:21.901:243:456:;
Coincidence;12:13:21.962:443:264:;
Coincidence;12:13:22.019:316:882:;
Coincidence;12:13:22.072:565:360:;
Coincidence;12:13:22.104:539:400:;
Coincidence;12:13:22.123:436:744:;
Coincidence;12:13:22.157:631:504:;
Coincidence;12:13:22.281:671:840:;
Coincidence;12:13:22.307:786:656:;
Coincidence;12:13:22.324:927:808:;
Coincidence;12:13:22.350:673:920:;
Coincidence;12:13:22.360:976:704:;
Coincidence;12:13:22.546:435:584:;
Coincidence;12:13:22.559:923:008:;
Coincidence;12:13:22.695:303:936:;
Coincidence;12:13:22.773:888:768:;
Coincidence;12:13:22.779:743:936:;
Coincidence;12:13:22.804:763:200:;
Coincidence;12:13:22.842:364:352:;
Coincidence;12:13:22.861:810:880:;
Coincidence;12:13:22.868:592:832:;
Coincidence;12:13:22.884:787:840:;
Coincidence;12:13:22.918:225:088:;
Coincidence;12:13:22.974:032:000:;
Coincidence;12:13:23.003:157:688:;
Coincidence;12:13:23.024:631:354:;
Coincidence;12:13:23.053:778:924:;
Coincidence;12:13:23.134:490:640:;
Coincidence;12:13:23.170:905:168:;
Coincidence;12:13:23.233:498:576:;
Coincidence;12:13:23.273:412:800:;
Coincidence;12:13:23.308:967:456:;
Coincidence;12:13:23.320:696:000:;
Coincidence;12:13:23.328:015:840:;
Coincidence;12:13:23.341:751:744:;
Coincidence;12:13:23.449:858:816:;
Coincidence;12:13:23.561:815:680:;
Coincidence;12:13:23.578:267:456:;
Coincidence;12:13:23.650:499:008:;
Coincidence;12:13:23.666:668:352:;
Coincidence;12:13:23.702:588:992:;
Coincidence;12:13:23.744:468:416:;
Coincidence;12:13:23.778:794:880:;
Coincidence;12:13:23.788:257:344:;
Coincidence;12:13:23.828:895:872:;
Coincidence;12:13:23.879:537:344:;
Coincidence;12:13:23.895:236:736:;
Coincidence;12:13:23.925:909:632:;
Coincidence;12:13:24.087:943:296:;
Coincidence;12:13:24.095:011:232:;
Coincidence;12:13:24.108:071:720:;
Coincidence;12:13:24.117:244:728:;
Coincidence;12:13:24.135:548:160:;
Coincidence;12:13:24.166:808:256:;
Coincidence;12:13:24.216:387:344:;
Coincidence;12:13:24.262:496:608:;
Coincidence;12:13:24.310:844:352:;
Coincidence;12:13:24.351:569:728:;
Coincidence;12:13:24.360:793:472:;
Coincidence;12:13:24.375:047:040:;
Coincidence;12:13:24.476:932:704:;
Coincidence;12:13:24.486:363:744:;
Coincidence;12:13:24.597:423:104:;
Coincidence;12:13:24.612:846:528:;
Coincidence;12:13:24.622:356:992:;
Coincidence;12:13:24.679:526:016:;
Coincidence;12:13:24.731:461:376:;
Coincidence;12:13:24.815:229:632:;
Coincidence;12:13:24.919:249:664:;
Coincidence;12:13:24.932:694:656:;
Coincidence;12:13:24.969:248:000:;
Coincidence;12:13:25.019:244:276:;
Coincidence;12:13:25.075:465:192:;
Coincidence;12:13:25.088:060:360:;
Coincidence;12:13:25.147:126:224:;
Coincidence;12:13:25.180:207:360:;
Coincidence;12:13:25.219:547:312:;
Coincidence;12:13:25.246:982:384:;
Coincidence;12:13:25.253:109:072:;
Coincidence;12:13:25.272:748:832:;
Coincidence;12:13:25.298:685:184:;
